commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,commit_time,fix,isBug,bug_id
fdddf7417e5fb696ca53f387264ec1f5472800e2,1,0,0,4,0.589050926,2,0.101956746,0.020597322,0.018018018,753,1.502619174,6,1,1333793085,0,0,
6d27a4bbc417cdd05966788dcdcfb0ba200b70e9,1,0,0,4,0.2634375,1,0.00132626,0,0.004504505,754,0,0,0,1333815846,0,0,
b24046e8ea4eef2543d098a3cab91837df9d7d1d,1,0,0,5,77.44198945,7,0.103848181,0.007907222,0.040540541,789,2.991513341,6,6,1333889580,0,0,
e33af08ef072e637b66d7bf975bd1985b597eb2b,1,0,0,9,0.224059606,2,0.004121587,0.004121587,0.036036036,789,3,6,6,1333890451,0,0,
e9aac87a57656c4c938982c4b2764abda25016ab,1,0,0,9,18.03366319,2,0.005420054,0.001355014,0.009009009,613,0.970950594,9,1,1333890609,0,0,
0119303c029d4e75e59a00c9361404ba79c63756,1,0,0,4,0.028831019,1,0,0.001269036,0.004504505,788,0,0,0,1333892942,0,0,
731380d4aa31bf06d932901227060bf6734f882c,1,0,0,3,287.4557407,1,0.124031008,0,0.004504505,129,0,0,0,1333894144,0,0,
de48c0c28f5ea0fb97112f30747efe36b2680ca1,1,0,0,3,0.048460648,1,0.111111111,0.066666667,0.004504505,135,0,0,0,1333898331,0,0,
739a1c803eff48b717c5cad9c3bcbc1e7be9b286,7,1,4.5,9,71.60109954,2,0.01055409,0.002638522,0.009009009,253,0.721928095,9,1,1333900167,0,0,
922c4f67791693bed7a7a04f679f7b71bd832eda,1,0,0,3,0.055,1,0.294117647,0.088235294,0.004504505,170,0,0,0,1333903083,0,0,
9b0659431f9fa2d03cd9154c222ec3d4d19025a5,1,0,0,4,0.124097222,1,0.001269036,0.001269036,0.004504505,788,0,0,0,1333903664,0,0,
ed03a36d760a7b2bf87f0ad46f260ba15212d9b6,1,0,0,4,0.001956019,1,0.002538071,0.002538071,0.004504505,788,0,0,0,1333903833,0,0,
04431162060d430c9e064625f886f675a38b9ad5,1,0,0,4,0.007326389,1,0.001267427,0,0.004504505,789,0,0,0,1333904466,0,0,
6afc971df7f9d522ed3f8d5f7985833989807b39,1,0,0,4,0.009189815,1,0.002541296,0.005082592,0.004504505,787,0,0,0,1333905260,0,0,
