commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,fix,isBug,bug_id,commit_time
eaffe3825a42451b414fba438ab284f4581d84e5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1349987221
213b120967971af531e6649eb96dd73f60a5b256,1,0,0,1,0.152893519,1,0.095674967,0.010484928,0.142857143,572,0.806349515,7,1,0,0,,1349995767
5fc1056d9538ddb16292bb4e35cb8c9327304a45,1,0,0,1,1.666226852,3,0.75625,0.680357143,0.75,633,2.19096828,13,1,0,0,,1350069406
8576cea6eb5d6a9756fbe1e255972cdde47c3258,1,0,0,1,1.058912037,1,0.025240385,0.015625,0.125,638,0.989992792,7,1,1,0,,1350160896
15909c32e156112e877ab86bf33e99a8c78297fc,1,0,0,1,1.271697531,2,0.157142857,0.082857143,0.1875,691,1.452767023,12,1,0,0,,1350240274
77fe80bba73c381eb3ba80dd3d9c2044081158f0,1,0,0,1,4.69771412,3,0.147571036,0.038496792,0.25,719,0.980523561,8,1,0,0,,1350492873
23f8e6c9628222c4df60d03c5908f34c43b59ae0,1,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,,1350493655
6a45a3323f6164d16ac92556d87b5f477368a681,1,0,0,1,4.23027392,2,0.04373423,0.016820858,0.210526316,727,1.536015358,12,1,0,0,,1350774169
b68529d33d6a1cd6fc19a6cda66b61f0eeb02202,1,0,0,1,4.948787879,4,0.991549296,0.98943662,1.157894737,727,3.103266178,18,1,0,0,,1350775965
a1664889637439ff1a415bf6d190a1d05d1cbe7c,1,0,0,1,0.034108796,1,0.051841746,0.060027285,0.105263158,708,0.887172303,7,1,0,0,,1350778912
ca35f3d2679e2256b881775155c7b85e4d594c4d,1,0,0,1,0.161516204,1,0.019690577,0.015471167,0.052631579,711,0,7,1,0,0,,1350792867
2f589b22dbc976041aec78be7d1de8c8cb3ff95c,1,0,0,1,0.251869213,2,0.133894415,0.10558531,0.210526316,748,0.53260192,12,1,0,0,,1350801952
351a22942b619443d7bc697a9acf3926cf10e7bf,1,0,0,11,263.2823389,9,0.157340355,0.073074391,0.003776874,798,2.503950476,65,1,1,1,REEF-1375,1350805833
4806c9392c492c5fa79aa9695d7f491072e659a8,1,0,0,1,1.674797454,3,0.081141998,0.028549962,0.210526316,803,1.498226087,12,1,0,0,,1350870355
4c740d85c5b0d0e822552afbb9b29501cb94ed0c,1,0,0,1,0.61291088,2,0.328125,0.040178571,0.105263158,386,0.892121281,7,1,0,0,,1350877589
e319b978461ae541b7e4c7829f7a4ec9c7f6e3cc,1,0,0,1,0.036412037,1,0.115839243,0.028368794,0.052631579,423,0,7,1,0,0,,1350880735
7fafa509b53cdc428302a0f5eff07f299af0b0be,1,0,0,1,0,0,0.954545455,0,0.05,22,0,1,1,0,0,,1350883139
0e43834840366a204bc5f536f5c25d14e5be9bac,1,0,0,1,0.026342593,1,0.821428571,0.071428571,0.05,84,0,1,1,0,0,,1350885415
731ff5cb8b85f2fe04fe8fa3639a6b8115f41e6b,1,0,0,1,0,0,0.958333333,0,0.047619048,24,0,6,1,0,0,,1350885495
46621ce4d2884eb6cdbade379829d235fe99f522,1,0,0,1,0.680300926,2,0.0625,0.01171875,0.095238095,423,0.831474388,7,1,0,0,,1350887128
46ce92760e1f8d411020e7888e5700cd2951abc9,1,0,0,1,0.1446875,2,0.014347202,0.010043042,0.142857143,809,1.483659164,12,1,0,0,,1350888447
9e2ac70f4cf39c75a7c0176f82e1041e75fe5ac7,1,0,0,1,0.019803241,1,0.046583851,0.00310559,0.095238095,815,0.543564443,7,1,0,0,,1350890158
8abd1b1dd67f9fa30f3137ac434a4c7889712f8f,1,0,0,1,0.496072531,2,0.083447332,0.00752394,0.142857143,822,1.282618878,7,1,0,0,,1350928829
382ced1945c5d6b0af217eaa9e4b92954622b9a4,1,0,0,1,0.001273148,1,0,0.033195021,0.047619048,482,0,7,1,0,0,,1350928939
553929a36f7e2da5e1f992ad1ea0978c3cdb80e6,1,0,0,1,0.060787037,2,0.00382263,0.000764526,0.095238095,825,0.650022422,7,1,0,0,,1350934136
7b8cce2ffb73b62274c0f06dc8f06e85813c7513,1,0,0,1,0.590868056,1,0.5,0.006024096,0.047619048,166,0,1,1,0,0,,1350936466
b7cebae1d2a805bd1c5e3df8f438e5123848bfce,1,0,0,1,0.022604167,1,0.236111111,0.00462963,0.047619048,216,0,1,1,0,0,,1350938419
71408433c7fc4fe789824d2050a7c92c4e430652,1,0,0,1,0.001736111,1,0.018181818,0,0.047619048,220,0,1,1,0,0,,1350938569
efba6557a4b49eef6741de5857bad08dbb8b85c7,1,0,0,1,0.260875772,3,0.045714286,0.281904762,0.142857143,342,0.554943777,11,1,0,0,,1350938693
f68fdd53d7f3dbc1fca0c8a3bba867c556896333,1,0,0,1,0.071388889,1,0.19844358,0.054474708,0.047619048,257,0,1,1,0,0,,1350944737
78b7006d3110f9d5f50b83aa8ac2236470c3890a,1,0,0,1,0.088032407,2,0.034649476,0.008058018,0.142857143,860,0.613473737,11,1,0,0,,1350944780
2fea8a7ca390c87805cc2920de9b7af885f4cd17,1,0,0,1,0.028634259,1,0.081967213,0.010928962,0.047619048,366,0,7,1,0,0,,1350947254
92c98d555a0388865e1fbeeed0c22db2a50fa472,1,0,0,1,0.024027778,1,0.049608355,0.005221932,0.047619048,383,0,7,1,0,0,,1350949330
dd889c97fe900f46af08ff7dd0fdfcf18e1f98b3,1,0,0,1,1.231566358,5,0.054938272,0.042592593,0.428571429,876,2.039764954,15,1,0,0,,1350954535
eaba3abd6f22ea53e65e23d40b89243dfa058cde,1,0,0,1,0.028576389,1,0.046270718,0.029005525,0.142857143,882,1.111535547,12,1,0,0,,1350957004
f069d43c216111ddb228a7b41a7f4bca483bc432,1,0,0,1,0.004224537,1,0.014669927,0.002444988,0.047619048,409,0,7,1,0,0,,1350957369
7d98285e6ea599f9bc2e93f843bdcce70a292256,1,0,0,1,0.016145833,1,0.090293454,0.013544018,0.047619048,443,0,7,1,0,0,,1350958764
e407abeb1492efb6a42710b2d5f14fdca39818f5,1,0,0,1,0.632858796,1,0.002257336,0.002257336,0.047619048,443,0,7,1,1,0,,1351013443
fa39dff6a8455e845aa8775252900b7e70963f24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1351015580
91d46b05472b2b32af58038190f2ddf5a818517f,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1351024492
843d9f0859e13b9e3a906fc4b6b1ec05ab3042fb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1351035614
c9720d9b5870c4b31e6554ed4ea9070a5e127858,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1351124478
826bd1aec1239087e2487d12d7ae95a0bfb73946,1,0,0,1,2.175345569,5,0.478952772,0.43788501,0.363636364,874,0.961940401,13,1,1,0,,1351139713
18aa2f4880818b7c2927c5a87b3a3bf2cabd4082,1,0,0,1,0.757511574,1,0.132470733,0.056685151,0.136363636,882,0.294396773,12,1,0,0,,1351205162
7e380955aeb772a3250485287d6035a96ed69565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1351205195
83aca287e8194cf73d54d296580dfc537dbb6697,1,0,0,1,0.034606481,1,0.146374829,0.016415869,0.086956522,639,0.787126586,12,1,0,0,,1351208152
